ID,Weight,Volume
1,87,1
2,72,1
3,63,1
4,63,1
5,52,1
6,52,1
7,57,2
8,54,2
9,69,4
10,92,6
11,90,7
12,47,4
13,36,5
14,59,9
15,58,10
16,29,5
17,11,2
18,40,10
19,40,10
20,6,5
21,4,5
22,79,1
23,93,2
24,33,1
25,97,3
26,96,3
27,90,3
28,52,2
29,94,4
30,88,4
31,55,3
32,45,3
33,43,3
34,46,4
35,51,6
36,76,9
37,23,4
38,32,6
39,20,8
40,15,7
41,15,7
42,4,2
43,7,10
44,66,1
45,43,1
46,95,3
47,55,2
48,52,2
49,43,2
50,51,3
51,88,6
52,29,2
53,68,5
54,81,6
55,50,4
56,84,9
57,73,8
58,47,6
59,14,2
60,31,5
61,30,7
62,13,4
63,16,7
64,17,9
65,53,1
66,83,4
67,49,3
68,93,6
69,71,5
70,89,9
71,55,7
72,47,6
73,61,10
74,6,1
75,42,10
76,3,1
77,27,9
78,4,2
79,11,6
80,9,7
81,9,9
82,88,1
83,88,6
84,64,5
85,89,7
86,82,7
87,29,3
88,58,9
89,26,7
90,35,10
91,16,7
92,19,10
93,13,8
94,14,10
95,11,9
96,55,2
97,65,3
98,99,5
99,82,5
100,61,4
101,60,5
102,59,5
103,78,7
104,76,7
105,31,3
106,50,6
107,68,9
108,20,3
109,42,8
110,26,7
111,27,9
112,21,7
113,5,4
114,87,1
115,45,1
116,27,1
117,71,3
118,95,5
119,47,4
120,76,7
121,64,6
122,26,3
123,74,9
124,47,8
125,41,9
126,12,3
127,20,5
128,15,8
129,17,10
130,9,6
131,5,5
132,76,1
133,75,4
134,67,4
135,32,2
136,14,1
137,67,5
138,50,4
139,48,4
140,90,8
141,68,7
142,34,4
143,18,3
144,12,2
145,50,9
146,27,6
147,37,9
148,21,6
149,29,9
150,15,6
151,3,3
152,83,2
153,67,3
154,68,4
155,54,4
156,67,5
157,76,7
158,95,9
159,56,6
160,46,6
161,57,8
162,61,9
163,11,3
164,22,8
165,27,10
166,17,7
167,2,4
168,88,3
169,42,2
170,75,6
171,62,5
172,83,7
173,57,5
174,85,8
175,89,9
176,59,7
177,53,9
178,4,1
179,30,10
180,22,8
181,25,10
182,84,3
183,82,3
184,98,4
185,84,5
186,88,6
187,59,5
188,57,5
189,45,4
190,98,9
191,86,8
192,51,5
193,20,2
194,63,7
195,17,2
196,23,5
197,23,6
198,12,7
199,3,6
200,1,4
201,95,1
202,76,1
203,63,1
204,81,4
205,75,4
206,49,3
207,15,1
208,26,2
209,57,5
210,66,6
211,73,7
212,61,7
213,59,7
214,56,7
215,53,8
216,66,10
217,45,7
218,38,7
219,53,10
220,64,1
221,80,3
222,57,4
223,99,9
224,87,8
225,51,5
226,54,6
227,25,3
228,44,6
229,73,10
230,69,10
231,45,7
232,6,3
233,11,8
234,5,9
235,1,2
236,64,2
237,45,2
238,82,6
239,55,5
240,21,2
241,59,6
242,51,6
243,49,6
244,73,9
245,63,8
246,47,8
247,41,8
248,19,4
249,21,9
250,17,9
251,8,6
252,83,1
253,81,2
254,94,3
255,28,1
256,28,1
257,66,3
258,22,1
259,49,3
260,69,6
261,55,5
262,32,3
263,74,8
264,49,6
265,55,7
266,35,5
267,56,9
268,56,10
269,25,10
270,13,8
271,9,7
272,34,1
273,34,1
274,60,2
275,78,3
276,76,3
277,63,3
278,78,4
279,16,1
280,44,3
281,66,5
282,78,9
283,35,5
284,27,4
285,46,7
286,60,10
287,28,9
288,17,6
289,22,8
290,19,7
291,14,7
292,94,1
293,91,2
294,39,1
295,68,2
296,64,4
297,54,4
298,93,7
299,79,6
300,38,3
301,20,2
302,64,7
303,36,4
304,43,5
305,26,4
306,31,8
307,38,10
308,18,6
309,15,6
310,9,4
311,1,10
312,93,5
313,26,2
314,60,5
315,22,3
316,21,3
317,37,6
318,43,9
319,33,8
320,13,4
321,15,5
322,22,8
323,15,6
324,22,9
325,13,6
326,6,7
327,3,5
328,2,5
329,95,1
330,57,1
331,80,2
332,27,1
333,88,7
334,78,7
335,90,9
336,43,5
337,80,10
338,38,6
339,40,7
340,37,8
341,45,10
342,23,7
343,19,7
344,22,9
345,1,2
346,88,1
347,53,1
348,80,2
349,30,1
350,82,5
351,61,4
352,59,4
353,88,6
354,92,7
355,78,6
356,99,8
357,57,5
358,65,6
359,62,6
360,41,5
361,39,5
362,67,9
363,29,9
364,28,9
